448,1562,1.5,1208620099
274,1221,3.5,1186728678
19,2706,3.0,965706636
607,2985,3.0,963078983
412,2064,4.0,939114177
603,2968,2.0,953927884
495,6383,3.0,1458636473
202,1177,4.0,975013885
357,1381,2.5,1348628794
187,27912,4.0,1161849361
562,55118,4.5,1368893858
4,4239,5.0,986848685
256,3825,4.0,1447001193
474,2268,4.0,1100291814
124,3556,4.0,1336584597
45,1591,4.0,950741095
610,101741,3.5,1479542092
414,4663,1.0,1023465818
593,2571,2.5,1181008043
380,2948,5.0,1493473806
457,110,5.0,993610382
50,8379,3.0,1514240037
493,1215,3.0,1001562740
139,5881,0.5,1453925119
555,1965,2.0,978821265
432,79132,4.5,1315244386
104,837,3.0,1294417428
177,71264,3.0,1435836802
372,1243,3.0,874416443
566,235,2.0,849006071
477,558,3.0,1200945872
298,4718,3.0,1447598254
95,1653,5.0,1043340522
608,1275,2.5,1117162147
107,141,5.0,829322340
474,29,3.5,1053021379
599,6305,2.5,1519135714
559,597,3.0,845475946
39,2987,4.0,974788841
597,474,5.0,940421094
560,52328,3.5,1469654779
522,1732,4.5,1282293812
590,852,3.0,1258421549
428,1552,1.5,1111623190
538,69844,4.0,1307847399
356,6934,4.0,1229143345
438,2394,3.0,1105670207
608,5064,4.0,1117162288
391,1246,4.0,1032389481
420,1203,4.0,1218037390
356,3052,4.0,1229140805
536,335,3.0,832840487
380,8985,3.0,1494528671
165,5530,2.0,1046741411
217,1875,3.0,955935371
109,50,4.0,841107584
560,5219,4.0,1469650496
606,427,3.5,1171757827
212,33794,4.0,1523216467
600,1022,3.0,1237857824
474,969,5.0,983032364
363,7153,3.0,1502584386
361,1263,1.5,1204046158
62,3752,3.5,1521822833
380,4993,5.0,1493423199
474,5954,4.0,1087831597
182,555,3.5,1054780839
606,1884,4.0,1171361064
211,77561,3.5,1350912747
438,1954,4.0,1105667034
607,2737,4.0,964744628
357,8998,4.0,1348612877
82,231,4.0,1084467803
219,5388,2.5,1200978016
480,2012,3.0,1179177821
453,3869,5.0,1005967312
339,318,4.0,1460519031
274,8831,3.5,1172110981
432,84152,3.0,1316391039
382,93139,1.5,1515248680
580,33004,4.0,1167792883
268,260,4.0,940173779
425,8970,4.0,1117290402
153,68954,2.5,1525548187
136,355,3.0,832450037
288,380,3.0,976139964
351,57669,3.5,1328642419
249,8371,3.5,1412843508
469,1617,5.0,965335217
306,106696,4.0,1518380586
541,288,1.0,835643027
553,16,5.0,1219558107
217,1222,3.0,956194747
452,1220,4.0,1013395144
212,64034,3.0,1490115201
462,3422,4.0,1122653599
80,1921,4.0,1377308678
171,1208,5.0,866905820
318,6787,4.0,1309078328
524,832,4.0,851609869
610,4247,3.0,1493846836
182,5650,2.0,1069633806
606,6148,3.0,1172013411
249,56174,4.0,1353801085
273,442,3.0,838649628
119,136666,3.5,1442168643
83,1222,5.0,1333170720
352,48780,3.5,1493674091
480,3948,2.0,1179164210
537,69481,3.5,1424144794
599,529,3.0,1519177674
57,515,4.0,972173777
511,122916,4.0,1522155897
186,1580,4.0,1031079788
232,64969,3.5,1234142324
232,64497,2.5,1287619381
103,4148,3.5,1431968312
109,32,4.0,841107643
368,880,1.0,971277349
477,2291,2.5,1200941247
4,2203,4.0,945079729
387,1490,2.0,1094941496
483,1266,4.5,1327277266
248,166528,3.0,1534591681
20,914,4.5,1054036277
245,3101,1.0,951182694
66,1270,3.0,1093747585
89,86882,2.5,1520408810
95,358,3.0,1043340311
492,9,5.0,863976201
496,2394,3.5,1415165480
318,30810,4.5,1424546831
335,2424,3.0,1261541331
561,91529,4.0,1491091008
289,1080,3.5,1143424660
599,135569,3.0,1498524157
76,553,3.5,1439168941
288,2052,2.0,978470103
469,2948,3.0,965333863
23,866,3.0,1107164206
477,46530,4.5,1200941952
448,288,3.0,1019124575
273,589,5.0,835861286
590,2871,3.5,1258415207
226,661,4.0,1095662303
298,5956,3.0,1447598310
328,34,5.0,1494210549
368,1179,3.0,975827507
370,367,3.5,1159162899
489,3755,2.5,1385823963
186,260,4.0,1031079382
40,205,4.0,832060230
472,318,5.0,1345843348
195,3203,4.0,1008558036
232,8939,3.0,1184190852
18,374,2.5,1455617791
446,288,4.0,843839232
560,1641,3.5,1469653066
562,3105,4.0,1368897330
226,1257,4.5,1097545391
519,318,5.0,1518379626
414,3566,4.0,974736698
78,2000,4.0,1252574868
229,213,3.0,836942246
229,736,4.0,838144015
571,1219,4.0,966900180
368,891,3.0,971273995
42,4018,4.0,996216316
19,293,4.0,965710720
226,8614,3.0,1097545263
64,159,3.5,1161563882
19,2528,2.0,965709500
137,1193,4.0,1204863618
376,1210,4.5,1364933342
249,2959,5.0,1346757736
414,3301,4.0,965067612
414,5423,2.0,1026740972
28,49822,3.0,1242289880
355,1848,3.0,974966225
511,95207,3.5,1522156046
146,6383,1.5,1312508230
455,62,4.0,836436499
217,3388,2.0,955944863
414,4141,3.0,996776697
603,125,4.0,963178281
111,87529,5.0,1516156030
492,376,3.0,863976055
561,2413,4.0,1491094705
564,102481,4.0,1478451528
448,5401,1.0,1178982196
91,1208,2.5,1112713456
239,6942,3.5,1221159133
506,61024,3.0,1424486988
437,1293,5.0,859721495
240,356,5.0,849122130
73,69481,4.5,1464275319
129,2167,4.0,1167375439
590,6874,4.0,1258421062
489,77561,4.0,1334170868
426,1197,5.0,1451080688
169,5989,5.0,1059429189
246,83613,4.0,1354124387
480,1060,4.0,1179179353
603,302,4.0,954482471
474,1545,4.0,1130961769
610,42738,2.5,1493845614
74,1193,5.0,1207501807
517,1617,0.5,1487953344
388,53121,5.0,1386694312
357,1333,3.5,1348610795
336,1722,4.5,1120568202
201,1721,5.0,939224378
288,2529,5.0,976139309
187,52328,3.0,1180302091
410,3911,4.0,990728733
294,2060,2.0,966596542
474,6592,4.0,1075729870
317,7361,4.0,1430361476
89,93326,2.0,1520408826
534,95720,4.0,1459787999
21,2376,4.5,1376823423
141,1197,3.5,1513131865
391,3578,1.0,1030825163
432,2080,3.0,1315242214
599,543,2.5,1498518906
428,2959,4.0,1111487765
202,1299,4.0,974924405
219,41716,4.0,1195944800
280,45722,3.5,1348533018
567,103042,2.0,1525288223
448,2717,3.0,1019128616
132,2567,2.0,1157997384
18,3462,4.0,1476393345
525,3421,4.0,1476476429
414,106916,4.0,1519594261
527,2947,4.0,1033174372
474,55814,4.0,1238350406
68,786,2.5,1158532711
387,4679,1.5,1095121334
46,588,5.0,834787677
274,30883,1.5,1172447698
600,380,3.0,1237712987
610,6,5.0,1493850345
425,2407,3.0,1085490839
18,59315,4.0,1455618310
474,39292,4.0,1145125435
91,2402,2.5,1112718072
352,97752,5.0,1493674533
448,1617,4.0,1019132316
78,344,4.0,1252575201
438,2571,5.0,1105664235
583,216,4.0,1481474353
298,103048,3.0,1467489402
560,60069,4.0,1469648050
495,317,4.5,1458636288
217,1171,3.0,955944095
219,6378,4.0,1194932010
474,965,4.0,1130961711
356,1148,5.0,1228073147
480,3000,3.0,1179179290
58,529,5.0,847719203
476,588,5.0,835021342
318,89745,3.5,1346357509
318,82461,3.5,1324062199
159,1197,4.0,1508640218
112,4993,5.0,1442535783
417,109487,3.5,1532133590
605,6541,2.5,1277176121
19,3247,3.0,965707419
308,1196,2.5,1421373683
91,2302,1.0,1112713709
600,2107,3.0,1237760501
108,5673,5.0,1042840264
438,508,4.0,1105666605
307,43679,1.0,1186259217
56,225,4.0,835799219
21,51084,3.5,1417378446
475,54272,3.5,1498030718
1,2492,4.0,965719662
95,6333,4.0,1105400829
525,59315,3.0,1476475926
177,106002,3.0,1435837307
599,410,2.5,1498516121
414,6552,3.5,1082914105
339,7001,4.5,1461140013
28,1587,2.5,1234516422
414,2046,3.0,961514985
357,4034,3.5,1348610130
140,37727,3.5,1145991113
275,5349,4.0,1049077746
446,34,5.0,843839272
16,1197,4.0,1377477008
249,87485,3.5,1346756456
563,919,4.0,1448636460
187,2076,5.0,1161954662
72,2427,4.5,1217323439
599,1960,3.5,1519125880
603,928,4.0,954482181
414,1033,3.0,961437670
483,52722,1.5,1181496589
525,4248,3.5,1476477110
354,5445,3.5,1200870121
610,1213,5.0,1479542160
605,6754,3.5,1277176591
18,73017,4.5,1455749266
558,1798,3.0,1035415332
307,4255,1.5,1186173172
573,231,5.0,1186590109
140,1021,4.0,1021898763
305,60037,3.5,1460136949
344,3082,4.0,1420497319
357,5989,4.5,1348610475
132,500,2.5,1157922641
91,5669,3.0,1112713131
599,2323,3.5,1519237651
297,736,1.0,900872295
452,1801,5.0,1019581043
20,4369,2.0,1054037557
606,26038,4.0,1171825752
394,480,3.0,838994356
144,520,3.5,1137324242
411,661,2.0,835533404
354,3176,4.0,1200870814
299,1997,4.0,974620418
219,7802,4.5,1194687883
91,778,4.0,1112713437
305,1466,3.5,1518767888
413,68157,5.0,1484439867
555,1584,5.0,978841345
380,2115,5.0,1493474185
307,3785,1.5,1186162563
606,6942,2.5,1244571946
51,5377,5.0,1230931924
66,2966,4.0,1099188014
282,2762,4.5,1378490493
140,5329,2.5,1172256057
40,17,5.0,832059273
62,27831,4.5,1532723284
418,367,0.5,1461868543
599,1237,4.0,1498498783
545,1367,3.5,1240360301
430,4232,3.0,987107905
343,50,4.5,1202061253
219,1556,1.0,1195927585
599,2826,2.5,1498516942
103,2710,3.5,1431957310
33,1918,3.0,939716519
232,70336,2.5,1269465756
599,588,3.0,1498523587
573,104,5.0,1187044894
232,5666,3.5,1283133361
474,2660,3.5,1137521191
563,68135,2.5,1449288397
68,73017,3.0,1268687395
182,1393,3.5,1063288308
555,2247,3.0,978822249
298,1278,4.0,1447585030
408,165101,4.0,1485814541
603,1086,4.0,953926605
509,4306,4.0,1435992327
6,257,5.0,845554176
133,356,4.0,843490980
197,1201,3.0,947462764
416,260,3.0,1187496455
36,3897,4.5,1100803381
380,34405,5.0,1493420179
411,348,2.0,835532644
51,35836,3.5,1230929893
125,88744,4.0,1474480730
226,3253,5.0,1095662332
610,7007,4.5,1479545277
387,7022,3.0,1154504900
563,118997,4.0,1440800320
277,786,4.0,861812827
28,3578,4.0,1234515839
370,1285,4.0,1159161869
525,39,4.5,1476477672
446,223,4.0,843839575
241,81819,4.0,1447540148
247,88125,5.0,1467646497
284,303,4.0,832699864
61,7153,4.5,1145532573
469,924,5.0,965335373
7,750,4.0,1106636810
225,1997,3.0,949261297
154,1580,3.5,1486297224
34,1580,2.5,1162048827
305,1129,4.0,1460366546
274,62434,3.5,1253915546
573,7445,4.0,1186589739
290,955,5.0,974942093
474,2010,3.5,1103640167
608,2841,3.5,1117491276
186,1653,4.0,1031079628
418,1207,5.0,1461868702
382,318,5.0,1515160581
608,6868,2.0,1117337067
228,3555,4.0,1363222643
599,1210,5.0,1498533608
452,3527,5.0,1013395256
68,5219,4.0,1158535330
39,1387,5.0,974787836
111,16,4.5,1518640768
391,3256,3.0,1030944287
307,6707,1.0,1186087473
337,76,5.0,860256043
288,5267,3.5,1101316592
567,103141,2.5,1525287824
438,2006,3.5,1105649775
438,457,4.0,1105650463
50,62336,3.5,1514239750
249,159755,4.0,1537293483
19,2458,2.0,965708098
82,163,4.0,1084521290
577,1240,4.0,945967015
43,261,5.0,848994079
525,1307,3.5,1476481389
291,4896,5.0,1453051459
448,5502,2.5,1076235449
68,2915,3.5,1158534679
469,2668,3.0,965335888
318,79702,4.0,1297543602
555,2518,3.0,978822017
414,79702,5.0,1281973814
487,92259,3.5,1428574440
387,7336,3.5,1117355207
307,34523,2.0,1189607772
610,4901,3.5,1493847439
91,3354,3.0,1112718010
503,2028,3.0,1335219392
353,10,3.0,831939669
41,593,4.0,1458933734
414,5471,2.0,1026225670
64,3386,4.5,1161559855
448,432,3.0,1019128694
331,57669,5.0,1537235356
480,353,3.0,1179178780
28,8493,3.0,1237619403
452,1909,5.0,1013396317
160,2411,1.0,976796213
365,138210,1.5,1489796760
139,94864,1.5,1453925033
438,2540,2.5,1105664564
109,349,3.0,841106402
498,185,3.0,839197307
274,3081,4.0,1171492695
608,2827,2.0,1117507093
553,1704,4.0,1219560260
474,4723,2.0,1060104330
387,7748,3.0,1204968322
26,34,3.0,836950483
203,5418,5.0,1390095396
495,39446,0.5,1458636797
599,67255,3.0,1498524698
137,6365,3.5,1204859397
226,41566,4.0,1196229510
603,1759,5.0,963179339
232,72733,3.0,1288065504
608,673,3.0,1117504613
113,25,1.0,980051660
552,4975,3.5,1112151298
83,5418,0.5,1333842535
606,431,4.0,1173570309
573,52458,3.5,1248842600
20,4029,4.0,1054037969
105,70286,4.0,1446750380
232,4995,4.0,1182910036
171,1089,5.0,866905820
314,707,3.0,834825548
298,86833,3.0,1449589124
438,227,3.0,1105670776
217,558,3.0,955941666
298,8636,2.5,1447597966
606,2001,0.5,1172969043
41,6874,5.0,1458939495
107,105,4.0,829322340
177,1892,4.0,1435535873
474,339,3.5,1089386991
414,3252,5.0,961518066
572,590,5.0,945888641
539,59784,4.5,1332475301
474,57,3.0,1060105374
325,111,5.0,1039395609
477,6584,4.0,1200948813
298,69122,3.0,1447584445
370,2502,4.0,1159162567
489,4018,3.0,1334587733
181,163,2.0,845470046
325,2699,4.0,1039395636
474,66934,4.5,1238350092
567,143385,1.0,1525289405
232,4343,2.5,1218167479
135,3052,5.0,1009692038
606,3386,4.0,1171377314
47,69122,0.5,1496209805
44,1476,5.0,869252362
323,480,3.5,1422640356
325,3623,3.0,1039397746
47,4878,0.5,1496211868
105,1272,3.5,1447586906
66,1394,4.5,1093143999
414,47950,3.0,1216149371
199,527,5.0,940372656
292,1499,1.0,973817006
105,1243,3.0,1448196240
91,8157,4.5,1112713120
448,88356,2.0,1341260290
448,139642,3.0,1465727277
351,43836,2.5,1328296323
298,58559,3.5,1447516837
177,44195,4.0,1435524625
404,527,4.0,838376343
68,6,4.0,1158532058
239,1,4.0,1221158265
1,1224,5.0,964984018
274,2003,4.5,1171944239
477,44191,4.5,1200941073
309,4993,4.5,1126452267
553,3362,3.5,1230774880
269,494,3.0,850865480
125,555,4.0,1474411255
331,7438,3.0,1537157743
113,74,3.0,980051922
136,193,1.0,832449560
220,1197,4.5,1230061146
90,1034,5.0,856354451
274,27604,3.5,1172275651
484,588,4.5,1342295790
480,231,3.0,1179177739
380,737,2.0,1493668030
474,4080,3.5,1087832682
265,1363,3.0,965319969
19,611,2.0,965704056
86,2762,4.0,1344082799
221,27834,4.5,1121365434
414,1357,4.0,961513968
103,87194,3.5,1431956477
489,4226,4.5,1332772278
89,118894,5.0,1520409061
17,4226,4.0,1305696762
376,733,4.0,1364994137
606,4745,2.5,1179949104
131,1288,3.5,1349840636
113,1997,4.0,980051368
462,8798,2.0,1123893262
600,551,4.0,1237763405
115,3555,5.0,972251868
288,838,3.0,978559679
133,288,2.0,843491249
156,480,3.0,1106854606
599,4440,2.5,1498540742
506,41571,3.0,1424487012
27,3654,4.0,962686529
103,750,3.5,1431954454
167,42738,2.5,1154722362
599,3450,2.5,1498514449
599,2762,3.5,1498501147
217,1858,2.0,955940667
603,2891,4.0,963176689
599,3702,3.5,1498500942
393,5952,5.0,1430505860
221,2858,5.0,1118246707
156,7285,4.0,1106854328
91,2395,1.0,1112713704
474,1030,2.0,1046886529
381,78637,3.5,1278632718
517,1207,3.0,1487953348
156,4226,4.5,1106855486
232,48877,3.5,1163024515
45,587,2.0,951170358
301,1994,0.5,1211376068
6,704,3.0,845555571
15,105504,4.0,1510572616
335,163,4.0,1261541255
474,4448,4.0,1002756871
217,1445,1.0,955945503
493,1221,5.0,1001562471
600,2087,3.0,1237857885
432,3114,2.0,1316391727
288,2662,3.0,1026309807
63,1923,2.0,1443201254
469,780,2.0,965334475
599,4011,3.0,1498519789
590,1276,5.0,1258416903
51,1690,3.0,1230932397
213,7147,5.0,1316197292
132,4896,3.0,1157921367
189,48516,4.0,1439465131
368,2571,4.0,971275431
590,2991,3.0,1258427935
274,333,3.5,1171758879
381,260,3.5,1200824545
68,2713,3.0,1269123004
57,2273,3.0,969754482
448,3623,2.0,1019124703
606,1704,4.5,1171325208
35,222,4.0,830939893
387,6763,2.0,1191214089
590,68157,4.5,1260379967
358,88163,4.0,1339546383
325,1253,4.0,1039396934
177,661,3.0,1435534652
145,329,3.0,832105216
570,377,3.5,1181477087
462,3426,2.5,1123893603
541,594,5.0,835643759
602,648,4.0,840875999
424,107348,3.0,1457846633
489,434,2.5,1333101471
390,1381,3.0,1250274702
199,4499,4.5,1074006476
105,93790,4.0,1446574114
590,61352,3.0,1267151572
448,2408,2.0,1019124094
453,1221,4.0,972621643
40,380,3.0,832058854
603,4014,2.0,980732170
113,260,4.0,980087884
527,2115,5.0,1033175858
104,934,3.5,1053336487
525,48774,4.0,1476477416
249,1573,4.0,1354225681
309,8154,4.0,1086565897
331,91658,5.0,1537158263
182,2606,3.0,1055156398
387,2470,2.5,1094942090
28,474,2.5,1234515703
240,466,4.0,849122614
200,31685,4.0,1229888244
562,2028,3.0,1368894738
202,3342,3.0,974924428
560,551,4.0,1469654292
462,1256,3.0,1123890899
49,79091,4.0,1493093114
57,1223,4.0,965796255
105,73881,4.5,1446574063
534,80549,4.0,1459787998
135,4351,3.0,1009693331
380,91974,4.0,1493421102
608,1586,2.5,1117504936
18,5008,4.5,1456744749
307,65,2.5,1186086548
352,104879,5.0,1493932082
334,4223,2.5,1225477313
448,1515,2.0,1019139399
125,141544,4.0,1474374637
177,6503,2.5,1435524944
74,5867,4.0,1207502052
186,1019,4.0,1031079871
10,106489,3.5,1455357076
298,116138,2.0,1474818441
577,2815,2.0,945966559
19,490,2.0,965711106
489,2006,0.5,1334170750
200,1721,2.5,1229886327
414,2340,2.0,1016114894
384,4322,3.0,994038152
368,436,2.0,971277132
16,678,4.0,1377477470
437,736,5.0,859720977
249,1432,3.5,1354225855
475,118696,4.5,1498031219
503,327,4.0,1335214404
117,747,3.0,844163992
381,78105,3.0,1278632715
307,5524,2.5,1186086761
275,2937,5.0,1049078055
290,911,4.0,974943209
288,2405,3.0,975692803
603,2641,1.0,953928361
321,736,4.0,843212595
132,1196,2.0,1157922624
221,7162,3.5,1111178307
474,1834,4.0,1002928499
410,4280,4.0,990728301
19,1378,3.0,965707419
597,2419,4.0,941639399
506,55052,3.0,1424486995
448,59615,2.0,1230847506
312,1921,4.0,1043176773
160,1372,2.0,971114286
202,3479,4.0,974923239
249,2355,4.0,1355786913
483,105325,1.0,1415575656
246,7361,5.0,1354125086
24,91542,3.5,1458941594
305,47997,5.0,1460136787
600,66097,4.0,1237708457
510,3608,4.0,1141159186
385,471,4.0,850766697
438,5106,2.0,1105654436
135,1376,3.0,1009693108
533,127096,5.0,1424753554
484,3882,4.0,1342298425
178,1198,4.0,1164355272
606,1658,2.5,1190729481
169,1517,4.0,1059426977
610,7361,5.0,1479543278
524,1047,4.0,851609870
474,1377,2.0,1046886462
51,7983,5.0,1230931767
46,435,3.0,834788146
109,344,2.0,841106402
45,3565,4.0,959624075
480,27837,2.5,1179165049
372,1183,5.0,874414409
390,7669,4.5,1250335787
551,293,4.5,1505548068
298,149352,0.5,1466277933
339,3176,5.0,1461877407
474,6367,4.0,1100292008
610,858,5.0,1479545844
414,48520,2.5,1216150324
98,1214,4.5,1532457890
152,527,4.5,1450572434
426,7149,3.0,1451080518
606,3707,3.0,1181509689
428,2335,2.0,1111623843
593,1923,3.0,1181007874
115,2719,3.0,958345549
509,109487,3.0,1435994169
603,1104,5.0,953926481
33,1060,5.0,939646733
80,8861,4.0,1377391245
514,3897,3.5,1533872643
288,2411,1.0,976138420
24,2405,2.5,1458941272
590,2403,3.5,1258417217
287,2174,4.0,1110229938
41,6539,3.0,1458939642
599,77709,2.5,1519373714
125,79357,4.0,1474412922
217,3107,4.0,955936050
465,2628,2.0,959895496
171,1025,4.0,866905858
448,160730,2.0,1482590532
428,44,2.0,1111623964
365,6155,4.0,1491088139
357,4720,4.5,1348610635
103,79134,3.5,1431955808
610,55261,3.5,1479544300
274,3177,3.5,1172025799
304,1028,4.0,891173962
290,2130,4.0,975031748
571,2149,1.0,966901381
294,1377,2.0,966597632
610,2791,3.5,1493850258
160,2252,0.5,1065984386
599,71550,1.0,1498527121
424,2700,5.0,1457844382
305,74510,5.0,1460137059
19,1812,3.0,965705540
606,92,3.5,1171365342
469,1371,3.0,965334893
561,2402,4.0,1491091365
597,1047,2.0,941729229
219,1265,3.5,1194686292
26,344,3.0,836950286
489,3418,4.0,1334170692
414,6547,2.0,1103335764
414,8366,3.0,1098659561
462,6935,4.0,1201445627
195,1909,3.0,974706559
232,1713,3.0,1218167146
149,1371,1.0,902085111
593,1449,3.0,1181007223
599,3799,1.5,1519178131
414,78,3.0,961518581
607,110,5.0,963078901
264,527,4.0,1136979020
318,5502,3.5,1262804523
502,7236,4.5,1111757666
44,663,4.0,869252142
275,1278,5.0,1049078337
144,110,4.5,1137323396
525,48780,4.0,1476476532
325,1280,4.0,1039395453
28,3260,3.0,1242289079
298,142536,1.5,1458649798
380,147372,3.0,1536874440
560,5991,4.0,1469649470
274,37384,4.0,1197187809
1,3440,4.0,964981799
140,969,4.0,942842265
307,1911,1.5,1186163122
301,30793,0.5,1211378770
325,4498,2.0,1039397072
221,1136,4.0,1111176272
62,8368,4.5,1521489361
480,3,2.5,1179178556
308,185,1.0,1421374401
156,3471,3.0,953534411
606,33237,4.0,1171825812
169,934,5.0,1059428008
610,98809,3.5,1493846747
66,4993,5.0,1093747405
385,1031,3.0,842892404
50,6773,3.5,1514239253
401,60069,4.0,1510455571
23,924,4.0,1107162966
599,7371,2.5,1498518693
286,4022,4.0,1119563748
222,100498,2.0,1391347199
414,7090,4.0,1109974393
480,3160,4.0,1179178464
607,3109,4.0,964744724
212,175303,4.0,1525808735
294,12,1.0,966597190
428,4306,1.0,1111523957
24,5445,3.0,1458941621
484,2713,3.0,1342365888
11,1918,4.0,901200070
179,1061,4.0,852114317
28,4017,3.0,1242290247
474,26776,3.5,1181347968
42,1339,3.0,996220248
470,597,4.0,849075432
144,47,4.5,1137323517
590,780,4.0,1258417707
168,953,4.5,1306793289
474,5816,4.5,1053021098
380,51255,5.0,1493419906
317,58998,4.0,1430512133
28,851,2.0,1242033023
596,43744,3.5,1535829337
562,4442,4.5,1368896067
603,2145,2.0,953928361
177,83132,2.5,1435837916
597,1968,5.0,940361808
19,1234,4.0,965705661
555,2248,4.0,978820632
340,592,5.0,848666337
603,915,4.0,953926581
428,5952,3.5,1111487925
534,79091,4.5,1459787998
298,58156,1.5,1447517499
89,111146,4.5,1520408974
448,26750,3.0,1177618482
590,2565,4.0,1258417201
368,3930,2.0,971273377
386,608,4.0,842613831
368,502,2.0,975830342
380,113348,3.0,1495388460
466,64957,3.5,1439915661
504,5445,3.5,1077909293
217,1731,2.0,955945569
607,4022,4.0,997847173
140,2268,4.0,942842265
89,170993,4.0,1520408948
249,2701,3.0,1346752116
349,377,5.0,834751107
597,2524,4.0,941640714
387,33834,3.0,1166386051
578,5309,4.5,1300996140
1,2414,3.0,964982513
68,8529,2.5,1158533300
328,318,5.0,1494206963
318,6953,4.0,1263756008
509,92259,3.5,1435992349
448,4728,2.5,1059899724
64,4023,1.0,1161565992
572,1124,4.0,945891017
239,3452,3.5,1221147540
288,2051,2.0,976120488
567,63859,2.5,1525287943
217,2376,3.0,955940894
597,2723,2.0,940360785
363,168250,4.0,1502584469
606,6807,4.0,1171736469
364,494,5.0,869443424
393,45499,2.0,1430507607
28,2412,2.0,1234516502
80,78349,4.0,1377308161
493,4441,5.0,1001562629
135,2324,4.0,1009693631
567,166461,0.5,1525288081
603,34,4.0,963179273
232,7376,3.0,1218166748
125,35836,4.0,1474371820
525,4018,2.5,1476478799
487,2571,3.0,1428574140
414,46572,2.0,1216149761
182,1,4.0,1063289621
288,2099,4.0,978467753
605,7454,3.0,1277176127
414,69481,4.5,1273977063
447,160,2.0,836960918
111,55276,4.0,1519339024
342,2676,4.0,1042822091
222,2205,3.5,1391354406
503,79132,3.5,1335219054
462,1258,2.5,1123893567
122,3409,4.0,1461562379
132,8808,2.5,1164646078
362,111,5.0,1530640247
198,648,3.0,1034139174
153,364,3.0,1525548909
274,1093,3.5,1171784781
201,2012,3.0,939226860
447,589,4.0,836961016
160,2402,1.0,976796160
534,788,3.0,1465036540
202,1375,4.0,974919117
124,344,3.5,1336584451
288,1016,3.5,1054569680
307,47810,0.5,1189607926
64,344,3.5,1161520033
68,8533,3.0,1233376587
94,208,2.0,843406748
204,27075,3.0,1327181622
561,95207,3.0,1491091778
103,31658,4.5,1431969137
253,4217,4.5,1286645108
414,273,2.0,961518708
90,1416,4.0,856354288
275,1944,4.0,1049078362
379,597,3.0,847397499
599,364,3.0,1498521329
105,3793,3.5,1446573299
325,2010,4.0,1039398865
357,539,3.0,1348611573
448,3534,2.0,1040065052
246,31658,5.0,1354126481
34,163,3.0,1162050915
111,6539,3.0,1516140846
249,43871,3.0,1347318603
206,14,4.0,850763367
498,434,3.0,839197042
379,339,3.0,847397421
362,1945,4.5,1530654530
52,52281,4.0,1468051988
466,3578,4.0,1439885113
263,1225,4.0,1120071547
64,1101,3.0,1161521245
380,93840,5.0,1494635377
195,1210,4.0,974705240
68,2581,3.5,1158535103
237,1375,3.5,1410630043
599,26629,2.0,1519137869
438,849,3.0,1105667291
67,2011,4.0,1501274293
436,536,3.0,833531946
19,378,3.0,965707419
414,5820,3.0,1072572264
274,2974,2.5,1172275244
232,49396,3.5,1167182081
91,4599,3.0,1112717378
274,7646,4.0,1172458386
64,370,2.0,1161519723
448,69526,1.0,1289837015
479,587,3.0,1039367658
603,2337,3.0,953926333
436,292,3.0,833529549
203,49272,3.0,1390095078
339,84954,4.5,1460518951
167,7153,4.5,1154718806
221,4642,4.5,1111176452
241,106696,4.0,1447540037
405,48780,4.0,1295910700
288,8949,4.5,1113925742
522,60684,5.0,1325711230
387,4239,3.5,1094938599
158,2109,3.5,1290764806
265,1259,4.0,965316218
156,2970,3.0,946800163
182,166,1.5,1055156234
480,3911,3.0,1179160824
57,1032,4.0,965796031
414,1784,5.0,961438476
111,85367,5.0,1516153855
19,1456,2.0,965706185
19,3624,3.0,965702776
312,1344,4.0,1043177738
438,1240,4.0,1105649790
594,8132,4.5,1108974420
288,586,3.0,978560086
24,2421,3.5,1458941291
140,3798,3.0,1012506472
391,3967,1.0,1032389568
513,5349,4.0,1159980720
504,4995,4.0,1072066270
445,112552,4.5,1454621812
381,53464,2.0,1199054003
217,1198,5.0,955935759
483,7164,4.0,1204473542
376,1101,4.0,1364994494
42,2268,4.0,996216177
483,2054,2.5,1178358465
477,2193,4.0,1200942061
411,170,3.0,835532928
177,51084,3.0,1435530038
294,2797,4.0,966595094
475,87232,3.5,1498029606
462,26359,4.5,1171561842
290,2289,4.0,974938431
140,5358,3.0,1030558935
345,779,5.0,1342827179
600,4128,4.0,1237762403
474,3624,3.5,1053021421
546,1270,3.0,973588258
111,48394,3.0,1516223017
414,5669,4.0,1081119876
29,4980,2.0,1307906020
414,953,5.0,1010675893
602,539,3.0,840875779
380,7163,4.0,1494071496
474,1959,4.0,1105465745
563,2354,3.0,1448749484
414,76077,3.5,1283875928
448,1876,3.0,1019133056
608,829,1.0,1117506644
597,2890,4.0,940360759
233,4973,4.0,1448816384
242,593,5.0,834073153
599,3160,5.0,1498457183
288,1247,4.0,976139635
177,552,3.0,1435534477
380,5152,4.0,1494267437
186,2640,5.0,1031079788
168,2657,4.5,1306793285
212,79091,4.0,1523216677
572,2020,5.0,946484991
474,2291,4.5,1100291512
89,3752,1.5,1520408661
552,235,4.0,1111472950
28,678,3.5,1240211636
606,37729,4.5,1171311994
119,49272,5.0,1435944762
254,1210,4.0,1180446169
182,6001,4.0,1054780435
21,103339,3.5,1403460758
533,79132,4.0,1424753514
187,3160,4.0,1161849151
514,1200,5.0,1534052813
507,356,4.0,838964648
